city,state,price,bedroom_number,bathroom_number,price_per_unit
Brooklyn,NY,2200000.0,12.0,7.0,318.0
Brooklyn,NY,289000.0,1.0,1.0,385.0
Brooklyn,NY,1249000.0,5.0,3.0,416.0
Brooklyn,NY,535000.0,6.0,2.0,264.0
Brooklyn,NY,550000.0,3.0,2.0,452.0
Brooklyn,NY,375000.0,2.0,1.0,403.0
Brooklyn,NY,949000.0,7.0,3.0,445.0
Brooklyn,NY,449000.0,0.0,0.0,899.0
Brooklyn,NY,1275000.0,3.0,3.0,461.0
Brooklyn,NY,940000.0,11.0,4.0,272.0
Brooklyn,NY,195000.0,1.0,1.0,195.0
Brooklyn,NY,925000.0,6.0,3.0,
Brooklyn,NY,639000.0,2.0,2.0,609.0
Brooklyn,NY,649000.0,1.0,1.0,540.0
Brooklyn,NY,700000.0,6.0,3.0,112.0
Brooklyn,NY,775000.0,3.0,2.0,731.0
Brooklyn,NY,1999000.0,3.0,3.0,1146.0
Brooklyn,NY,1195000.0,4.0,3.0,806.0
Brooklyn,NY,599000.0,3.0,0.0,121.0
Brooklyn,NY,930000.0,2.0,3.0,854.0
Brooklyn,NY,290000.0,1.0,1.0,
Brooklyn,NY,595000.0,1.0,1.0,
Brooklyn,NY,299000.0,1.0,1.0,378.0
Brooklyn,NY,345000.0,2.0,1.0,363.0
Brooklyn,NY,329000.0,2.0,1.0,
Brooklyn,NY,1450000.0,7.0,4.0,694.0
Brooklyn,NY,325000.0,2.0,1.0,361.0
Brooklyn,NY,1780000.0,6.0,4.0,539.0
Brooklyn,NY,419000.0,2.0,1.0,364.0
Brooklyn,NY,1828000.0,6.0,3.0,577.0
Brooklyn,NY,729000.0,3.0,2.0,583.0
Brooklyn,NY,965000.0,5.0,3.0,561.0
Brooklyn,NY,2800000.0,4.0,4.0,1164.0
Brooklyn,NY,299000.0,2.0,1.0,299.0
Brooklyn,NY,930000.0,3.0,3.0,574.0
Brooklyn,NY,1196000.0,7.0,3.0,541.0
Brooklyn,NY,858000.0,,3.0,775.0
Brooklyn,NY,249900.0,2.0,1.0,263.0
Brooklyn,NY,1199000.0,3.0,2.0,936.0
Brooklyn,NY,1980000.0,9.0,10.0,500.0
Brooklyn,NY,1399000.0,4.0,3.0,1040.0
Brooklyn,NY,648888.0,4.0,3.0,569.0
Brooklyn,NY,249000.0,1.0,1.0,383.0
Brooklyn,NY,275000.0,3.0,2.0,196.0
Brooklyn,NY,875000.0,4.0,2.0,465.0
Brooklyn,NY,650000.0,,,
Brooklyn,NY,1090000.0,6.0,3.0,605.0
Brooklyn,NY,939000.0,7.0,3.0,
Brooklyn,NY,995000.0,2.0,2.0,1243.0
Brooklyn,NY,825000.0,7.0,3.0,464.0
Brooklyn,NY,389000.0,2.0,1.0,432.0
Brooklyn,NY,1150000.0,8.0,4.0,564.0
Brooklyn,NY,595000.0,1.0,1.0,820.0
Brooklyn,NY,1249000.0,6.0,5.0,378.0
Brooklyn,NY,1299000.0,4.0,3.0,999.0
Brooklyn,NY,1199000.0,8.0,3.0,693.0
Brooklyn,NY,1050000.0,4.0,3.0,925.0
Brooklyn,NY,729000.0,3.0,2.0,186.0
Brooklyn,NY,999000.0,3.0,2.0,644.0
Brooklyn,NY,950000.0,6.0,3.0,386.0
Brooklyn,NY,999000.0,3.0,3.0,
Brooklyn,NY,929000.0,7.0,3.0,430.0
Brooklyn,NY,3280000.0,4.0,3.0,1310.0
Brooklyn,NY,1398000.0,7.0,4.0,1092.0
Brooklyn,NY,495888.0,1.0,1.0,762.0
Brooklyn,NY,699000.0,5.0,3.0,
Brooklyn,NY,1450000.0,5.0,2.0,646.0
Brooklyn,NY,825000.0,6.0,4.0,411.0
Brooklyn,NY,354900.0,1.0,1.0,422.0
Brooklyn,NY,1499000.0,3.0,3.0,749.0
Brooklyn,NY,949000.0,8.0,3.0,336.0
Brooklyn,NY,1670000.0,4.0,4.0,642.0
Brooklyn,NY,690000.0,1.0,1.0,851.0
Brooklyn,NY,879000.0,6.0,3.0,513.0
Brooklyn,NY,2798000.0,7.0,6.0,
Brooklyn,NY,1050000.0,3.0,3.0,512.0
Brooklyn,NY,498000.0,4.0,2.0,
Brooklyn,NY,210000.0,1.0,1.0,300.0
Brooklyn,NY,318000.0,2.0,1.0,289.0
Brooklyn,NY,415000.0,2.0,1.0,538.0
Brooklyn,NY,489000.0,1.0,1.0,589.0
Brooklyn,NY,599000.0,2.0,2.0,739.0
Brooklyn,NY,1998000.0,3.0,3.0,1036.0
Brooklyn,NY,1300000.0,4.0,2.0,587.0
Brooklyn,NY,979000.0,3.0,2.0,509.0
Brooklyn,NY,2000000.0,4.0,2.0,1369.0
Brooklyn,NY,185000.0,1.0,1.0,246.0
Brooklyn,NY,1500000.0,10.0,6.0,
Brooklyn,NY,420000.0,2.0,1.0,442.0
Brooklyn,NY,800000.0,5.0,3.0,588.0
Brooklyn,NY,420000.0,2.0,1.0,442.0
Brooklyn,NY,1888000.0,9.0,5.0,413.0
Brooklyn,NY,1100000.0,5.0,2.0,
Brooklyn,NY,309000.0,1.0,1.0,441.0
Brooklyn,NY,1100000.0,8.0,3.0,440.0
Brooklyn,NY,585000.0,2.0,1.0,978.0
Brooklyn,NY,1250000.0,3.0,3.0,799.0
Brooklyn,NY,749000.0,3.0,2.0,720.0
Brooklyn,NY,575000.0,3.0,1.0,
Brooklyn,NY,330000.0,3.0,1.0,300.0
Brooklyn,NY,585000.0,2.0,1.0,975.0
Brooklyn,NY,989999.0,7.0,5.0,
Brooklyn,NY,1900000.0,3.0,3.0,2375.0
Brooklyn,NY,950000.0,,,
Brooklyn,NY,259000.0,0.0,1.0,370.0
Brooklyn,NY,450000.0,2.0,1.0,450.0
Brooklyn,NY,1150000.0,2.0,2.0,324.0
Brooklyn,NY,299000.0,0.0,1.0,498.0
Brooklyn,NY,1449000.0,,4.0,
Brooklyn,NY,849000.0,7.0,4.0,314.0
Brooklyn,NY,559000.0,2.0,2.0,727.0
Brooklyn,NY,849000.0,5.0,3.0,341.0
Brooklyn,NY,260000.0,0.0,1.0,382.0
Brooklyn,NY,2088888.0,9.0,5.0,
Brooklyn,NY,690.0,3.0,3.0,
Brooklyn,NY,875000.0,3.0,2.0,612.0
Brooklyn,NY,465000.0,2.0,1.0,422.0
Brooklyn,NY,945000.0,5.0,3.0,
Brooklyn,NY,949000.0,3.0,2.0,690.0
Brooklyn,NY,385000.0,2.0,1.0,366.0
Brooklyn,NY,499000.0,4.0,2.0,
Brooklyn,NY,1299000.0,5.0,4.0,477.0
Brooklyn,NY,1198000.0,7.0,6.0,394.0
Brooklyn,NY,843999.0,4.0,3.0,
Brooklyn,NY,1200000.0,3.0,2.0,857.0
Brooklyn,NY,1380000.0,,4.0,
Brooklyn,NY,815000.0,4.0,3.0,539.0
Brooklyn,NY,269000.0,1.0,1.0,467.0
Brooklyn,NY,3100000.0,7.0,5.0,548.0
Brooklyn,NY,2100000.0,0.0,1.0,
Brooklyn,NY,725000.0,2.0,2.0,650.0
Brooklyn,NY,269000.0,1.0,1.0,
Brooklyn,NY,599000.0,2.0,2.0,739.0
Brooklyn,NY,1150000.0,2.0,2.0,696.0
Brooklyn,NY,850000.0,0.0,2.0,
Brooklyn,NY,590000.0,2.0,2.0,523.0
Brooklyn,NY,318000.0,0.0,1.0,578.0
Brooklyn,NY,820000.0,2.0,2.0,693.0
Brooklyn,NY,1990000.0,13.0,5.0,562.0
Brooklyn,NY,1845000.0,7.0,3.0,532.0
Brooklyn,NY,1149000.0,5.0,3.0,424.0
Brooklyn,NY,2088000.0,6.0,5.0,
Brooklyn,NY,198999.0,0.0,1.0,418.0
Brooklyn,NY,2088000.0,6.0,6.0,
Brooklyn,NY,575000.0,2.0,2.0,522.0
Brooklyn,NY,299000.0,1.0,1.0,380.0
Brooklyn,NY,1295000.0,4.0,3.0,674.0
Brooklyn,NY,1680000.0,6.0,3.0,656.0
Brooklyn,NY,269000.0,1.0,1.0,358.0
Brooklyn,NY,14600000.0,68.0,28.0,705.0
Brooklyn,NY,1250000.0,,3.0,434.0
Brooklyn,NY,1100000.0,,1.0,764.0
Brooklyn,NY,698000.0,2.0,2.0,677.0
Brooklyn,NY,380000.0,1.0,1.0,475.0
Brooklyn,NY,1350000.0,6.0,3.0,577.0
Brooklyn,NY,1800000.0,5.0,3.0,
Brooklyn,NY,1399000.0,3.0,4.0,1092.0
Brooklyn,NY,499999.0,0.0,0.0,476.0
Brooklyn,NY,4000000.0,6.0,4.0,1515.0
Brooklyn,NY,725000.0,3.0,2.0,
Brooklyn,NY,2999000.0,5.0,3.0,1696.0
Brooklyn,NY,1099888.0,5.0,3.0,458.0
Brooklyn,NY,890000.0,3.0,2.0,570.0
Brooklyn,NY,879000.0,6.0,2.0,
Brooklyn,NY,3300000.0,10.0,7.0,773.0
Brooklyn,NY,879000.0,7.0,3.0,414.0
Brooklyn,NY,829000.0,3.0,2.0,715.0
Brooklyn,NY,269000.0,1.0,1.0,316.0
Brooklyn,NY,1088000.0,7.0,3.0,306.0
Brooklyn,NY,2790000.0,3.0,3.0,797.0
Brooklyn,NY,195000.0,0.0,1.0,339.0
Brooklyn,NY,1180000.0,8.0,4.0,350.0
Brooklyn,NY,229000.0,1.0,1.0,269.0
Brooklyn,NY,1400000.0,10.0,2.0,
Brooklyn,NY,850000.0,3.0,2.0,
Brooklyn,NY,2800000.0,19.0,19.0,156.0
Brooklyn,NY,989000.0,2.0,2.0,836.0
Brooklyn,NY,599000.0,4.0,2.0,
Brooklyn,NY,195000.0,1.0,1.0,
Brooklyn,NY,1979000.0,,4.0,431.0
Brooklyn,NY,280000.0,2.0,1.0,311.0
Brooklyn,NY,679000.0,3.0,1.0,339.0
Brooklyn,NY,899000.0,6.0,2.0,
Brooklyn,NY,279000.0,1.0,1.0,328.0
Brooklyn,NY,930000.0,5.0,4.0,
Brooklyn,NY,299000.0,1.0,1.0,332.0
Brooklyn,NY,939000.0,4.0,2.0,
Brooklyn,NY,844000.0,3.0,2.0,546.0
Brooklyn,NY,1850000.0,,0.0,622.0
Brooklyn,NY,719000.0,4.0,2.0,492.0
Brooklyn,NY,949900.0,8.0,3.0,456.0
Brooklyn,NY,280000.0,2.0,1.0,311.0
Brooklyn,NY,929999.0,6.0,3.0,
Brooklyn,NY,229000.0,0.0,1.0,458.0
Brooklyn,NY,805000.0,7.0,8.0,
Brooklyn,NY,1450000.0,6.0,3.0,452.0
Brooklyn,NY,1100000.0,6.0,2.0,710.0
Brooklyn,NY,1799000.0,,2.0,562.0
Brooklyn,NY,950000.0,4.0,3.0,
Brooklyn,NY,275000.0,1.0,1.0,366.0
Brooklyn,NY,439000.0,2.0,1.0,439.0
Brooklyn,NY,938000.0,5.0,3.0,
Brooklyn,NY,234999.0,1.0,1.0,335.0
Brooklyn,NY,399000.0,1.0,1.0,532.0
Brooklyn,NY,949000.0,5.0,4.0,
Brooklyn,NY,375000.0,2.0,1.0,405.0
Brooklyn,NY,599999.0,3.0,1.0,581.0
Brooklyn,NY,890000.0,4.0,4.0,
Brooklyn,NY,1265000.0,3.0,3.0,878.0
Brooklyn,NY,474000.0,2.0,1.0,430.0
Brooklyn,NY,650000.0,4.0,2.0,
Brooklyn,NY,1250000.0,3.0,3.0,913.0
Brooklyn,NY,857000.0,4.0,4.0,600.0
Brooklyn,NY,1250000.0,12.0,5.0,504.0
Brooklyn,NY,259000.0,1.0,1.0,323.0
Brooklyn,NY,548000.0,1.0,1.0,745.0
Brooklyn,NY,215000.0,1.0,1.0,377.0
Brooklyn,NY,1290000.0,3.0,2.0,814.0
Brooklyn,NY,795000.0,2.0,2.0,643.0
Brooklyn,NY,1099000.0,7.0,3.0,436.0
Brooklyn,NY,675000.0,3.0,2.0,450.0
Brooklyn,NY,899000.0,3.0,3.0,640.0
Brooklyn,NY,675000.0,3.0,2.0,450.0
Brooklyn,NY,1398000.0,7.0,4.0,794.0
Brooklyn,NY,439000.0,2.0,1.0,439.0
Brooklyn,NY,1999999.0,,5.0,568.0
Brooklyn,NY,998000.0,6.0,4.0,525.0
Brooklyn,NY,339000.0,2.0,1.0,356.0
Brooklyn,NY,3995000.0,5.0,6.0,677.0
Brooklyn,NY,1100000.0,5.0,3.0,578.0
Brooklyn,NY,2250000.0,5.0,5.0,1335.0
Brooklyn,NY,399000.0,3.0,1.0,332.0
Brooklyn,NY,489000.0,2.0,1.0,391.0
Brooklyn,NY,1088000.0,2.0,2.0,459.0
Brooklyn,NY,498000.0,4.0,2.0,553.0
Brooklyn,NY,779000.0,2.0,2.0,404.0
Brooklyn,NY,299000.0,1.0,1.0,383.0
Brooklyn,NY,899000.0,2.0,2.0,877.0
Brooklyn,NY,285000.0,2.0,1.0,300.0
Brooklyn,NY,1199000.0,4.0,3.0,587.0
Brooklyn,NY,1799000.0,3.0,3.0,986.0
Brooklyn,NY,1650000.0,6.0,3.0,916.0
Brooklyn,NY,229000.0,1.0,1.0,286.0
Brooklyn,NY,1299000.0,,0.0,559.0
Brooklyn,NY,249000.0,1.0,1.0,332.0
Brooklyn,NY,1299999.0,8.0,6.0,381.0
Brooklyn,NY,438000.0,1.0,1.0,997.0
Brooklyn,NY,535000.0,2.0,1.0,535.0
Brooklyn,NY,989000.0,7.0,3.0,
Brooklyn,NY,560000.0,1.0,1.0,645.0
Brooklyn,NY,725000.0,4.0,2.0,
Brooklyn,NY,299000.0,1.0,1.0,373.0
Brooklyn,NY,3100000.0,,3.0,1557.0
Brooklyn,NY,1100000.0,6.0,4.0,47.0
Brooklyn,NY,195000.0,1.0,1.0,229.0
Brooklyn,NY,1088000.0,5.0,3.0,340.0
Brooklyn,NY,899000.0,4.0,3.0,495.0
Brooklyn,NY,1250000.0,3.0,3.0,694.0
Brooklyn,NY,269000.0,1.0,1.0,336.0
Brooklyn,NY,800000.0,5.0,3.0,
Brooklyn,NY,988000.0,5.0,2.0,338.0
Brooklyn,NY,599999.0,3.0,2.0,441.0
Brooklyn,NY,779999.0,0.0,0.0,556.0
Brooklyn,NY,559000.0,2.0,1.0,789.0
Brooklyn,NY,545000.0,,0.0,358.0
Brooklyn,NY,1395000.0,3.0,5.0,697.0
Brooklyn,NY,649000.0,5.0,3.0,324.0
Brooklyn,NY,4225000.0,,4.0,668.0
Brooklyn,NY,949000.0,5.0,3.0,332.0
Brooklyn,NY,618000.0,1.0,1.0,750.0
Brooklyn,NY,750000.0,5.0,3.0,360.0
Brooklyn,NY,565600.0,1.0,1.0,800.0
Brooklyn,NY,899000.0,4.0,2.0,
Brooklyn,NY,610000.0,1.0,1.0,760.0
Brooklyn,NY,490000.0,4.0,3.0,
Brooklyn,NY,560000.0,1.0,1.0,759.0
Brooklyn,NY,285000.0,,,
Brooklyn,NY,505000.0,2.0,1.0,822.0
Brooklyn,NY,599000.0,4.0,3.0,470.0
Brooklyn,NY,530000.0,2.0,2.0,815.0
Brooklyn,NY,629000.0,6.0,2.0,
Brooklyn,NY,392800.0,1.0,1.0,800.0
Brooklyn,NY,1100000.0,,4.0,315.0
Brooklyn,NY,1049999.0,5.0,3.0,694.0
Brooklyn,NY,638000.0,6.0,3.0,392.0
Brooklyn,NY,299000.0,1.0,1.0,412.0
Brooklyn,NY,920000.0,3.0,3.0,532.0
Brooklyn,NY,219000.0,2.0,1.0,257.0
Brooklyn,NY,1300000.0,4.0,2.0,587.0
Brooklyn,NY,759000.0,3.0,2.0,710.0
Brooklyn,NY,415000.0,2.0,1.0,377.0
Brooklyn,NY,449000.0,2.0,1.0,365.0
Brooklyn,NY,375000.0,1.0,1.0,416.0
Brooklyn,NY,399000.0,1.0,1.0,469.0
Brooklyn,NY,1125000.0,6.0,3.0,562.0
Brooklyn,NY,356000.0,1.0,1.0,468.0
Brooklyn,NY,369000.0,1.0,1.0,461.0
Brooklyn,NY,1180000.0,,2.0,628.0
Brooklyn,NY,225000.0,2.0,1.0,225.0
Brooklyn,NY,399000.0,1.0,1.0,469.0
Brooklyn,NY,599000.0,1.0,1.0,1067.0
Brooklyn,NY,2400000.0,,,
Brooklyn,NY,538000.0,2.0,2.0,597.0
Brooklyn,NY,1489000.0,4.0,4.0,676.0
Brooklyn,NY,650000.0,2.0,2.0,620.0
Brooklyn,NY,718000.0,3.0,2.0,627.0
Brooklyn,NY,2800000.0,6.0,4.0,777.0
Brooklyn,NY,1599000.0,4.0,3.0,666.0
Brooklyn,NY,759900.0,3.0,3.0,579.0
Brooklyn,NY,1700000.0,2.0,3.0,651.0
Brooklyn,NY,1395000.0,,0.0,
Brooklyn,NY,2370000.0,3.0,4.0,1128.0
Brooklyn,NY,549999.0,2.0,2.0,687.0
Brooklyn,NY,1499000.0,4.0,3.0,999.0
Brooklyn,NY,279000.0,1.0,1.0,348.0
Brooklyn,NY,489000.0,2.0,1.0,489.0
Brooklyn,NY,1198000.0,,3.0,
Brooklyn,NY,285000.0,2.0,1.0,285.0
Brooklyn,NY,1199000.0,6.0,3.0,
Brooklyn,NY,428880.0,1.0,2.0,437.0
Brooklyn,NY,5500000.0,5.0,2.0,2010.0
Brooklyn,NY,819000.0,,5.0,257.0
Brooklyn,NY,1375000.0,3.0,3.0,404.0
Brooklyn,NY,2100000.0,6.0,4.0,601.0
Brooklyn,NY,975000.0,11.0,3.0,227.0
Brooklyn,NY,645000.0,2.0,2.0,614.0
Brooklyn,NY,1999000.0,5.0,3.0,828.0
Brooklyn,NY,700000.0,,,
Brooklyn,NY,264000.0,2.0,1.0,
Brooklyn,NY,529000.0,2.0,2.0,446.0
Brooklyn,NY,95000.0,0.0,2.0,59.0
Brooklyn,NY,615000.0,1.0,1.0,1045.0
Brooklyn,NY,189000.0,0.0,1.0,343.0
Brooklyn,NY,1190000.0,8.0,3.0,340.0
Brooklyn,NY,1350000.0,,1.0,397.0
Brooklyn,NY,1500000.0,,3.0,
Brooklyn,NY,649000.0,4.0,2.0,
Brooklyn,NY,849000.0,3.0,2.0,707.0
Brooklyn,NY,1488000.0,8.0,3.0,620.0
Brooklyn,NY,809100.0,5.0,3.0,
Brooklyn,NY,400000.0,1.0,1.0,744.0
Brooklyn,NY,449000.0,2.0,2.0,374.0
Brooklyn,NY,1175000.0,8.0,5.0,216.0
Brooklyn,NY,970000.0,2.0,2.0,939.0
Brooklyn,NY,1100000.0,4.0,3.0,1074.0
Brooklyn,NY,819000.0,5.0,2.0,
Brooklyn,NY,189000.0,0.0,1.0,378.0
Brooklyn,NY,849000.0,7.0,4.0,413.0
Brooklyn,NY,1100000.0,8.0,3.0,1074.0
Brooklyn,NY,630000.0,2.0,1.0,630.0
Brooklyn,NY,849000.0,8.0,4.0,413.0
Brooklyn,NY,1499000.0,7.0,5.0,531.0
Brooklyn,NY,879000.0,3.0,3.0,523.0
Brooklyn,NY,499000.0,5.0,2.0,433.0
Brooklyn,NY,888000.0,3.0,2.0,867.0
Brooklyn,NY,1599900.0,3.0,4.0,615.0
Brooklyn,NY,1635000.0,8.0,3.0,450.0
Brooklyn,NY,6000000.0,12.0,6.0,1482.0
Brooklyn,NY,1290000.0,,3.0,
Brooklyn,NY,3900000.0,5.0,5.0,1114.0
Brooklyn,NY,595000.0,1.0,1.0,740.0
Brooklyn,NY,550000.0,2.0,2.0,458.0
Brooklyn,NY,595000.0,1.0,1.0,756.0
Brooklyn,NY,2200000.0,6.0,5.0,594.0
Brooklyn,NY,758000.0,3.0,2.0,789.0
Brooklyn,NY,1098000.0,3.0,2.0,388.0
Brooklyn,NY,758000.0,2.0,2.0,736.0
Brooklyn,NY,750000.0,2.0,2.0,766.0
Brooklyn,NY,750000.0,3.0,2.0,801.0
Brooklyn,NY,219000.0,0.0,1.0,336.0
Brooklyn,NY,865000.0,3.0,2.0,402.0
Brooklyn,NY,1399000.0,,4.0,647.0
Brooklyn,NY,439000.0,2.0,1.0,
Brooklyn,NY,1199000.0,4.0,2.0,888.0
Brooklyn,NY,799000.0,,,
Brooklyn,NY,435000.0,3.0,1.0,362.0
Brooklyn,NY,4995000.0,,,1702.0
Brooklyn,NY,299000.0,1.0,1.0,383.0
Brooklyn,NY,1350000.0,5.0,4.0,515.0
Brooklyn,NY,499000.0,2.0,2.0,433.0
Brooklyn,NY,1420000.0,3.0,3.0,887.0
Brooklyn,NY,1219000.0,4.0,4.0,479.0
Brooklyn,NY,1288000.0,7.0,4.0,593.0
Brooklyn,NY,435000.0,2.0,1.0,378.0
Brooklyn,NY,1219000.0,,4.0,478.0
Brooklyn,NY,1025000.0,4.0,3.0,638.0
Brooklyn,NY,399000.0,2.0,1.0,399.0
Brooklyn,NY,1069000.0,,0.0,513.0
Brooklyn,NY,280000.0,2.0,1.0,280.0
Brooklyn,NY,968000.0,,2.0,596.0
Brooklyn,NY,339000.0,2.0,1.0,308.0
Brooklyn,NY,699000.0,3.0,2.0,619.0
Brooklyn,NY,299000.0,2.0,1.0,314.0
Brooklyn,NY,959000.0,1.0,3.0,336.0
Brooklyn,NY,1388000.0,,0.0,462.0
Brooklyn,NY,1650000.0,,0.0,363.0
Brooklyn,NY,1180000.0,4.0,2.0,970.0
Brooklyn,NY,369000.0,1.0,1.0,421.0
Brooklyn,NY,1350000.0,,4.0,
Brooklyn,NY,749000.0,4.0,2.0,418.0
Brooklyn,NY,1499000.0,5.0,4.0,763.0
Brooklyn,NY,1189000.0,9.0,3.0,407.0
Brooklyn,NY,290000.0,1.0,1.0,386.0
Brooklyn,NY,215000.0,0.0,1.0,390.0
Brooklyn,NY,999000.0,6.0,3.0,592.0
Brooklyn,NY,2470000.0,4.0,4.0,1885.0
Brooklyn,NY,1699000.0,6.0,3.0,624.0
Brooklyn,NY,739000.0,2.0,2.0,615.0
Brooklyn,NY,1200000.0,3.0,3.0,781.0
Brooklyn,NY,275000.0,1.0,1.0,343.0
Brooklyn,NY,1050000.0,4.0,3.0,475.0
Brooklyn,NY,877000.0,4.0,3.0,541.0
Brooklyn,NY,680000.0,3.0,2.0,632.0
Brooklyn,NY,1750000.0,3.0,3.0,1346.0
Brooklyn,NY,1329000.0,4.0,3.0,632.0
Brooklyn,NY,450000.0,2.0,1.0,362.0
Brooklyn,NY,1397000.0,8.0,4.0,363.0
Brooklyn,NY,799000.0,3.0,3.0,570.0
Brooklyn,NY,1875000.0,8.0,6.0,594.0
Brooklyn,NY,749000.0,2.0,2.0,624.0
Brooklyn,NY,1888000.0,,4.0,674.0
Brooklyn,NY,310000.0,1.0,1.0,387.0
Brooklyn,NY,329000.0,2.0,1.0,365.0
Brooklyn,NY,305000.0,1.0,1.0,435.0
Brooklyn,NY,1698000.0,6.0,4.0,624.0
Brooklyn,NY,499000.0,2.0,2.0,415.0
Brooklyn,NY,175000.0,1.0,1.0,350.0
Brooklyn,NY,210000.0,0.0,1.0,295.0
Brooklyn,NY,1899000.0,3.0,2.0,1840.0
Brooklyn,NY,385000.0,1.0,1.0,452.0
Brooklyn,NY,598000.0,2.0,2.0,753.0
Brooklyn,NY,495000.0,1.0,1.0,565.0
Brooklyn,NY,1199000.0,5.0,3.0,401.0
Brooklyn,NY,999999.0,3.0,3.0,904.0
Brooklyn,NY,880000.0,,2.0,733.0
Brooklyn,NY,232000.0,2.0,1.0,232.0
Brooklyn,NY,219900.0,1.0,1.0,366.0
Brooklyn,NY,249000.0,1.0,1.0,355.0
Brooklyn,NY,329000.0,2.0,1.0,365.0
Brooklyn,NY,1195000.0,2.0,3.0,779.0
Brooklyn,NY,995000.0,2.0,4.0,614.0
Brooklyn,NY,729000.0,3.0,2.0,569.0
Brooklyn,NY,995000.0,,1.0,
Brooklyn,NY,349000.0,1.0,1.0,410.0
Brooklyn,NY,895000.0,3.0,2.0,751.0
Brooklyn,NY,1490000.0,7.0,3.0,584.0
Brooklyn,NY,3200000.0,,7.0,640.0
Brooklyn,NY,519000.0,1.0,1.0,432.0
Brooklyn,NY,649000.0,3.0,2.0,585.0
Brooklyn,NY,1349000.0,7.0,3.0,403.0
Brooklyn,NY,289000.0,1.0,1.0,525.0
Brooklyn,NY,1199000.0,5.0,3.0,562.0
Brooklyn,NY,3875000.0,3.0,3.0,1905.0
Brooklyn,NY,499000.0,3.0,1.0,399.0
Brooklyn,NY,699000.0,4.0,2.0,464.0
Brooklyn,NY,4450000.0,,4.0,
Brooklyn,NY,445000.0,1.0,2.0,561.0
Brooklyn,NY,2500000.0,,,
Brooklyn,NY,2500000.0,,,
Brooklyn,NY,725000.0,1.0,1.0,1263.0
Brooklyn,NY,785000.0,1.0,1.0,1367.0
Brooklyn,NY,2275000.0,3.0,3.0,1428.0
Brooklyn,NY,1175000.0,1.0,1.0,1243.0
Brooklyn,NY,2225000.0,3.0,3.0,1396.0
Brooklyn,NY,1850000.0,2.0,3.0,1455.0
Brooklyn,NY,289000.0,1.0,1.0,361.0
Brooklyn,NY,765000.0,1.0,1.0,1332.0
Brooklyn,NY,318000.0,2.0,1.0,318.0
Brooklyn,NY,1999999.0,9.0,4.0,582.0
Brooklyn,NY,297000.0,1.0,1.0,371.0
Brooklyn,NY,1780000.0,2.0,3.0,1441.0
Brooklyn,NY,465000.0,2.0,1.0,465.0
Brooklyn,NY,930000.0,1.0,1.0,1162.0
Brooklyn,NY,279000.0,2.0,1.0,279.0
Brooklyn,NY,2650000.0,3.0,3.0,1717.0
Brooklyn,NY,519000.0,1.0,1.0,432.0
Brooklyn,NY,1650000.0,2.0,2.0,1386.0
Brooklyn,NY,269000.0,1.0,1.0,358.0
Brooklyn,NY,195000.0,1.0,1.0,195.0
Brooklyn,NY,3199999.0,8.0,4.0,975.0
Brooklyn,NY,888000.0,2.0,2.0,453.0
Brooklyn,NY,499000.0,2.0,2.0,504.0
Brooklyn,NY,3199999.0,11.0,3.0,935.0
Brooklyn,NY,799000.0,3.0,2.0,630.0
Brooklyn,NY,295000.0,3.0,1.0,245.0
Brooklyn,NY,888000.0,3.0,1.0,386.0
Brooklyn,NY,3099000.0,3.0,3.0,1639.0
Brooklyn,NY,750000.0,4.0,3.0,
Brooklyn,NY,185000.0,1.0,1.0,231.0
Brooklyn,NY,6500000.0,4.0,4.0,2047.0
Brooklyn,NY,2390000.0,5.0,2.0,783.0
Brooklyn,NY,1825000.0,,7.0,
Brooklyn,NY,2995000.0,5.0,4.0,980.0
Brooklyn,NY,329000.0,1.0,1.0,470.0
Brooklyn,NY,165000.0,0.0,1.0,286.0
Brooklyn,NY,745000.0,1.0,1.0,1297.0
Brooklyn,NY,189000.0,1.0,1.0,277.0
Brooklyn,NY,269000.0,1.0,1.0,316.0
Brooklyn,NY,1600000.0,4.0,2.0,838.0
Brooklyn,NY,1200000.0,,0.0,80000.0
Brooklyn,NY,469000.0,1.0,1.0,565.0
Brooklyn,NY,5995000.0,4.0,5.0,1887.0
Brooklyn,NY,1449000.0,4.0,4.0,621.0
Brooklyn,NY,499000.0,2.0,1.0,
Brooklyn,NY,4900000.0,,4.0,1020.0
Brooklyn,NY,2399000.0,5.0,4.0,1175.0
Brooklyn,NY,760000.0,2.0,2.0,684.0
Brooklyn,NY,2900000.0,4.0,5.0,805.0
Brooklyn,NY,895000.0,2.0,2.0,769.0
Brooklyn,NY,299000.0,2.0,1.0,299.0
Brooklyn,NY,1095000.0,2.0,2.0,850.0
Brooklyn,NY,799000.0,4.0,2.0,592.0
Brooklyn,NY,3400000.0,2.0,3.0,1022.0
Brooklyn,NY,1820000.0,,2.0,1048.0
Brooklyn,NY,269000.0,1.0,1.0,316.0
Brooklyn,NY,259999.0,1.0,1.0,324.0
Brooklyn,NY,1150000.0,1.0,1.0,1216.0
Brooklyn,NY,299000.0,1.0,1.0,351.0
Brooklyn,NY,1068888.0,3.0,1.0,835.0
Brooklyn,NY,790000.0,3.0,3.0,424.0
Brooklyn,NY,3650000.0,8.0,5.0,776.0
Brooklyn,NY,1300000.0,5.0,3.0,520.0
